<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
8/31/2025,13:15:00,4487.64000000,4497.13000000,4472.74000000,4477.36000000,61162919
8/31/2025,13:30:00,4477.36000000,4492.80000000,4470.86000000,4471.42000000,42289441
8/31/2025,13:45:00,4471.41000000,4473.98000000,4462.50000000,4472.43000000,31006389
8/31/2025,14:00:00,4472.42000000,4476.68000000,4462.55000000,4468.81000000,22603096
8/31/2025,14:15:00,4468.80000000,4472.36000000,4448.00000000,4456.28000000,58125692
8/31/2025,14:30:00,4456.27000000,4466.66000000,4452.01000000,4461.51000000,31569394
8/31/2025,14:45:00,4461.50000000,4468.29000000,4457.60000000,4459.42000000,17559809
8/31/2025,15:00:00,4459.42000000,4460.79000000,4452.00000000,4457.00000000,15739879
8/31/2025,15:15:00,4457.00000000,4481.27000000,4455.29000000,4472.50000000,53569852
8/31/2025,15:30:00,4472.50000000,4476.24000000,4467.08000000,4470.61000000,23394007
8/31/2025,15:45:00,4470.62000000,4487.28000000,4461.31000000,4484.11000000,39090689
8/31/2025,16:00:00,4484.11000000,4488.96000000,4480.47000000,4482.47000000,33804233
8/31/2025,16:15:00,4482.48000000,4485.01000000,4472.18000000,4474.01000000,47859175
8/31/2025,16:30:00,4474.00000000,4474.01000000,4461.00000000,4466.18000000,30165479
8/31/2025,16:45:00,4466.18000000,4469.04000000,4457.75000000,4468.12000000,23148888
8/31/2025,17:00:00,4468.13000000,4474.16000000,4463.29000000,4468.78000000,23389724
8/31/2025,17:15:00,4468.79000000,4479.83000000,4466.11000000,4479.83000000,14394893
8/31/2025,17:30:00,4479.83000000,4486.16000000,4471.84000000,4480.91000000,30735572
8/31/2025,17:45:00,4480.91000000,4485.75000000,4475.44000000,4481.62000000,21470290
8/31/2025,18:00:00,4481.62000000,4484.99000000,4474.50000000,4474.82000000,10877293
8/31/2025,18:15:00,4474.85000000,4482.00000000,4470.43000000,4481.25000000,13557422
8/31/2025,18:30:00,4481.25000000,4486.76000000,4475.53000000,4476.15000000,17988346
8/31/2025,18:45:00,4476.15000000,4485.29000000,4475.61000000,4479.50000000,12389792
8/31/2025,19:00:00,4479.50000000,4489.00000000,4479.00000000,4487.21000000,13660997
8/31/2025,19:15:00,4487.20000000,4488.13000000,4471.09000000,4472.09000000,18534157
8/31/2025,19:30:00,4472.09000000,4476.00000000,4466.85000000,4466.97000000,16575546
8/31/2025,19:45:00,4466.97000000,4477.51000000,4466.43000000,4474.16000000,12467536
8/31/2025,20:00:00,4474.17000000,4474.17000000,4451.42000000,4453.25000000,39186815
8/31/2025,20:15:00,4453.24000000,4459.99000000,4441.70000000,4458.26000000,49232687
8/31/2025,20:30:00,4458.26000000,4460.00000000,4448.52000000,4456.58000000,16807421
8/31/2025,20:45:00,4456.58000000,4460.00000000,4447.06000000,4450.94000000,12062963
8/31/2025,21:00:00,4450.94000000,4455.90000000,4449.00000000,4452.86000000,7894983
8/31/2025,21:15:00,4452.86000000,4464.04000000,4447.61000000,4463.64000000,13643500
8/31/2025,21:30:00,4463.64000000,4463.72000000,4456.25000000,4459.01000000,13345794
8/31/2025,21:45:00,4459.01000000,4475.91000000,4457.47000000,4473.90000000,18341121
8/31/2025,22:00:00,4473.90000000,4473.90000000,4463.88000000,4468.01000000,8429073
8/31/2025,22:15:00,4468.01000000,4470.00000000,4449.72000000,4464.70000000,30531611
8/31/2025,22:30:00,4464.70000000,4471.88000000,4464.46000000,4465.83000000,12634344
8/31/2025,22:45:00,4465.83000000,4466.01000000,4437.75000000,4439.89000000,41426765
8/31/2025,23:00:00,4439.88000000,4443.99000000,4431.24000000,4442.72000000,54551758
8/31/2025,23:15:00,4442.72000000,4442.73000000,4421.00000000,4432.11000000,53216142
8/31/2025,23:30:00,4432.11000000,4432.12000000,4400.00000000,4405.76000000,117895730
8/31/2025,23:45:00,4405.77000000,4405.77000000,4374.66000000,4384.88000000,111288986
9/1/2025,00:00:00,4384.88000000,4392.42000000,4380.00000000,4389.58000000,40480906
9/1/2025,00:15:00,4389.58000000,4394.16000000,4368.00000000,4384.50000000,68027192
9/1/2025,00:30:00,4384.50000000,4391.78000000,4361.62000000,4372.11000000,72398854
9/1/2025,00:45:00,4372.10000000,4399.52000000,4356.61000000,4393.52000000,81306386
9/1/2025,01:00:00,4393.51000000,4409.06000000,4387.06000000,4393.82000000,61106323
9/1/2025,01:15:00,4393.82000000,4405.00000000,4381.05000000,4391.40000000,41566148
9/1/2025,01:30:00,4391.40000000,4407.98000000,4380.99000000,4405.76000000,36343172
9/1/2025,01:45:00,4405.76000000,4423.94000000,4399.65000000,4422.81000000,71215533
9/1/2025,02:00:00,4422.81000000,4429.91000000,4405.44000000,4414.50000000,45270080
9/1/2025,02:15:00,4414.51000000,4417.69000000,4389.23000000,4394.93000000,48542790
9/1/2025,02:30:00,4394.93000000,4397.61000000,4373.16000000,4390.07000000,59666570
9/1/2025,02:45:00,4390.07000000,4391.48000000,4365.57000000,4375.99000000,57874403
9/1/2025,03:00:00,4375.99000000,4387.48000000,4364.27000000,4385.00000000,50319541
9/1/2025,03:15:00,4385.00000000,4396.04000000,4371.89000000,4376.34000000,50634522
9/1/2025,03:30:00,4376.34000000,4382.00000000,4369.11000000,4381.54000000,30869033
9/1/2025,03:45:00,4381.54000000,4389.85000000,4369.60000000,4389.85000000,33323143
9/1/2025,04:00:00,4389.85000000,4406.84000000,4383.85000000,4401.34000000,52973364
9/1/2025,04:15:00,4401.35000000,4409.75000000,4393.25000000,4403.33000000,38056358
9/1/2025,04:30:00,4403.34000000,4404.65000000,4380.19000000,4386.80000000,36776044
9/1/2025,04:45:00,4386.80000000,4386.97000000,4370.37000000,4376.86000000,37917050
9/1/2025,05:00:00,4376.86000000,4388.32000000,4371.12000000,4383.80000000,23605911
9/1/2025,05:15:00,4383.80000000,4390.40000000,4361.54000000,4372.39000000,46313808
9/1/2025,05:30:00,4372.39000000,4392.66000000,4356.79000000,4390.76000000,56101814
9/1/2025,05:45:00,4390.76000000,4404.48000000,4383.55000000,4402.55000000,38355821
9/1/2025,06:00:00,4402.55000000,4404.78000000,4391.77000000,4392.33000000,24945562
9/1/2025,06:15:00,4392.33000000,4395.00000000,4372.24000000,4386.70000000,30955987
9/1/2025,06:30:00,4386.71000000,4400.85000000,4378.75000000,4394.45000000,27598522
9/1/2025,06:45:00,4394.45000000,4406.84000000,4392.02000000,4403.63000000,26664346
9/1/2025,07:00:00,4403.63000000,4407.14000000,4394.43000000,4395.32000000,20743838
9/1/2025,07:15:00,4395.31000000,4400.90000000,4378.19000000,4378.80000000,28444715
9/1/2025,07:30:00,4378.81000000,4424.64000000,4378.11000000,4419.10000000,70332739
9/1/2025,07:45:00,4419.10000000,4435.83000000,4412.00000000,4420.20000000,91263463
9/1/2025,08:00:00,4420.21000000,4462.47000000,4419.43000000,4461.11000000,143107297
9/1/2025,08:15:00,4461.10000000,4490.00000000,4460.71000000,4472.49000000,189476254
9/1/2025,08:30:00,4472.49000000,4478.79000000,4463.73000000,4465.83000000,66617506
9/1/2025,08:45:00,4465.82000000,4474.28000000,4464.21000000,4469.95000000,40368105
9/1/2025,09:00:00,4469.94000000,4481.93000000,4466.25000000,4474.08000000,30443043
9/1/2025,09:15:00,4474.06000000,4480.87000000,4469.04000000,4479.99000000,30499791
9/1/2025,09:30:00,4480.00000000,4480.90000000,4473.40000000,4474.32000000,18141341
9/1/2025,09:45:00,4474.31000000,4480.06000000,4455.72000000,4459.80000000,53335028
9/1/2025,10:00:00,4459.81000000,4460.00000000,4436.00000000,4439.16000000,77679569
9/1/2025,10:15:00,4439.16000000,4442.50000000,4423.00000000,4440.99000000,73127830
9/1/2025,10:30:00,4441.00000000,4443.00000000,4427.15000000,4429.30000000,32537466
9/1/2025,10:45:00,4429.30000000,4429.49000000,4390.00000000,4399.75000000,134531084
9/1/2025,11:00:00,4399.76000000,4407.76000000,4387.12000000,4406.39000000,63965608
9/1/2025,11:15:00,4406.40000000,4413.92000000,4398.26000000,4400.58000000,49343496
9/1/2025,11:30:00,4400.57000000,4406.46000000,4395.15000000,4399.16000000,23871678
9/1/2025,11:45:00,4399.16000000,4399.63000000,4380.01000000,4380.96000000,58834413
9/1/2025,12:00:00,4380.96000000,4398.13000000,4380.54000000,4390.87000000,35229750
9/1/2025,12:15:00,4390.88000000,4404.65000000,4382.10000000,4397.49000000,50088083
9/1/2025,12:30:00,4397.50000000,4410.82000000,4391.72000000,4402.79000000,32127250
9/1/2025,12:45:00,4402.79000000,4406.94000000,4391.89000000,4395.35000000,27315439
9/1/2025,13:00:00,4395.36000000,4404.52000000,4393.06000000,4401.25000000,20188918
9/1/2025,13:15:00,4401.26000000,4411.35000000,4394.69000000,4406.00000000,36586624
9/1/2025,13:30:00,4406.00000000,4422.17000000,4395.97000000,4413.50000000,50503997
9/1/2025,13:45:00,4413.51000000,4414.00000000,4383.04000000,4384.89000000,65081059
9/1/2025,14:00:00,4384.88000000,4389.00000000,4370.01000000,4383.72000000,78437348
9/1/2025,14:15:00,4383.72000000,4398.88000000,4381.76000000,4395.99000000,34712421
9/1/2025,14:30:00,4395.99000000,4401.00000000,4385.01000000,4396.34000000,26431662
9/1/2025,14:45:00,4396.34000000,4400.10000000,4382.24000000,4389.52000000,27061994
9/1/2025,15:00:00,4389.52000000,4401.00000000,4377.85000000,4394.40000000,39692381
9/1/2025,15:15:00,4394.40000000,4403.91000000,4373.01000000,4381.90000000,51472335
9/1/2025,15:30:00,4381.90000000,4388.50000000,4364.25000000,4369.05000000,59265576
9/1/2025,15:45:00,4369.05000000,4372.97000000,4359.04000000,4365.45000000,62101285
9/1/2025,16:00:00,4365.46000000,4372.00000000,4342.03000000,4359.69000000,112149362
9/1/2025,16:15:00,4359.68000000,4365.35000000,4346.04000000,4363.33000000,54854722
9/1/2025,16:30:00,4363.32000000,4369.78000000,4351.75000000,4359.03000000,32051963
9/1/2025,16:45:00,4359.04000000,4365.95000000,4350.00000000,4360.34000000,23853784
9/1/2025,17:00:00,4360.34000000,4365.87000000,4344.44000000,4353.31000000,27809871
9/1/2025,17:15:00,4353.30000000,4356.60000000,4312.47000000,4324.26000000,134409615
9/1/2025,17:30:00,4324.26000000,4334.54000000,4307.54000000,4316.28000000,88349063
9/1/2025,17:45:00,4316.28000000,4322.87000000,4307.25000000,4321.61000000,48039711
9/1/2025,18:00:00,4321.61000000,4327.66000000,4313.36000000,4320.55000000,39863390
9/1/2025,18:15:00,4320.54000000,4340.00000000,4320.15000000,4337.86000000,49194155
9/1/2025,18:30:00,4337.87000000,4344.90000000,4333.57000000,4341.51000000,31589624
9/1/2025,18:45:00,4341.51000000,4346.00000000,4333.04000000,4341.19000000,19530772
9/1/2025,19:00:00,4341.19000000,4347.85000000,4340.34000000,4345.09000000,23282468
9/1/2025,19:15:00,4345.09000000,4354.68000000,4340.94000000,4350.73000000,31837370
9/1/2025,19:30:00,4350.74000000,4361.40000000,4348.10000000,4348.10000000,32568071
9/1/2025,19:45:00,4348.10000000,4367.14000000,4347.24000000,4363.94000000,25740656
9/1/2025,20:00:00,4363.93000000,4367.81000000,4356.03000000,4366.18000000,20877810
9/1/2025,20:15:00,4366.17000000,4366.56000000,4353.49000000,4358.28000000,18783365
9/1/2025,20:30:00,4358.28000000,4358.75000000,4342.30000000,4348.18000000,40774862
9/1/2025,20:45:00,4348.18000000,4348.18000000,4268.37000000,4268.81000000,254562786
9/1/2025,21:00:00,4268.82000000,4291.03000000,4258.60000000,4286.01000000,200142592
9/1/2025,21:15:00,4286.00000000,4288.22000000,4248.90000000,4274.77000000,139697555
9/1/2025,21:30:00,4274.78000000,4285.70000000,4266.00000000,4269.97000000,42827940
9/1/2025,21:45:00,4269.96000000,4271.93000000,4205.49000000,4237.80000000,210904709
9/1/2025,22:00:00,4237.79000000,4260.63000000,4225.49000000,4259.22000000,87873717
9/1/2025,22:15:00,4259.23000000,4275.00000000,4249.45000000,4273.42000000,95253439
9/1/2025,22:30:00,4273.41000000,4299.45000000,4269.92000000,4271.35000000,75399758
9/1/2025,22:45:00,4271.34000000,4276.72000000,4258.00000000,4260.23000000,39415410
9/1/2025,23:00:00,4260.23000000,4289.50000000,4258.99000000,4282.53000000,39627441
9/1/2025,23:15:00,4282.53000000,4306.99000000,4281.58000000,4303.00000000,55425374
9/1/2025,23:30:00,4303.00000000,4303.89000000,4286.69000000,4296.18000000,27024999
9/1/2025,23:45:00,4296.19000000,4299.68000000,4280.65000000,4298.63000000,27573636
9/2/2025,00:00:00,4298.63000000,4317.75000000,4297.95000000,4313.00000000,54515230
9/2/2025,00:15:00,4313.00000000,4317.75000000,4298.90000000,4301.48000000,52836958
9/2/2025,00:30:00,4301.51000000,4317.57000000,4300.50000000,4301.57000000,26036865
9/2/2025,00:45:00,4301.57000000,4313.00000000,4290.66000000,4291.72000000,28671254
9/2/2025,01:00:00,4291.73000000,4310.00000000,4289.12000000,4302.31000000,25325828
9/2/2025,01:15:00,4302.31000000,4311.82000000,4298.15000000,4301.00000000,24217314
9/2/2025,01:30:00,4301.00000000,4314.82000000,4291.37000000,4308.81000000,29716379
9/2/2025,01:45:00,4308.82000000,4337.86000000,4295.00000000,4330.26000000,61983907
9/2/2025,02:00:00,4330.26000000,4339.57000000,4320.43000000,4321.45000000,58623278
9/2/2025,02:15:00,4321.45000000,4335.00000000,4317.35000000,4325.64000000,25166415
9/2/2025,02:30:00,4325.63000000,4340.00000000,4313.44000000,4334.44000000,29403463
9/2/2025,02:45:00,4334.44000000,4348.51000000,4322.79000000,4334.11000000,34714864
9/2/2025,03:00:00,4334.12000000,4362.96000000,4331.45000000,4358.86000000,67634804
9/2/2025,03:15:00,4358.86000000,4384.00000000,4350.69000000,4381.10000000,114855250
9/2/2025,03:30:00,4381.09000000,4393.96000000,4367.00000000,4368.27000000,66213266
9/2/2025,03:45:00,4368.28000000,4374.50000000,4362.08000000,4369.51000000,33513527
9/2/2025,04:00:00,4369.51000000,4376.26000000,4363.00000000,4365.22000000,20381836
9/2/2025,04:15:00,4365.23000000,4375.43000000,4358.97000000,4374.93000000,25931899
9/2/2025,04:30:00,4374.92000000,4381.05000000,4372.15000000,4376.93000000,21469720
9/2/2025,04:45:00,4376.93000000,4382.91000000,4373.99000000,4379.76000000,22076548
9/2/2025,05:00:00,4379.77000000,4386.90000000,4375.71000000,4385.63000000,22384335
9/2/2025,05:15:00,4385.62000000,4387.50000000,4367.45000000,4377.73000000,32542905
9/2/2025,05:30:00,4377.73000000,4384.28000000,4375.00000000,4378.90000000,17268880
9/2/2025,05:45:00,4378.90000000,4385.65000000,4376.89000000,4381.74000000,19956624
9/2/2025,06:00:00,4381.74000000,4387.48000000,4380.48000000,4382.64000000,14134233
9/2/2025,06:15:00,4382.63000000,4399.99000000,4379.60000000,4393.05000000,46002632
9/2/2025,06:30:00,4393.04000000,4398.94000000,4389.42000000,4390.75000000,22622009
9/2/2025,06:45:00,4390.74000000,4414.73000000,4387.21000000,4406.21000000,64908033
9/2/2025,07:00:00,4406.21000000,4413.82000000,4400.59000000,4410.38000000,39349288
9/2/2025,07:15:00,4410.38000000,4411.96000000,4391.26000000,4391.84000000,42413588
9/2/2025,07:30:00,4391.85000000,4401.28000000,4385.22000000,4394.64000000,42222815
9/2/2025,07:45:00,4394.65000000,4400.81000000,4380.65000000,4384.00000000,46921114
9/2/2025,08:00:00,4384.00000000,4388.82000000,4366.10000000,4375.44000000,82465868
9/2/2025,08:15:00,4375.44000000,4384.15000000,4366.79000000,4369.35000000,40415979
9/2/2025,08:30:00,4369.36000000,4395.00000000,4367.10000000,4394.04000000,42721194
9/2/2025,08:45:00,4394.04000000,4407.06000000,4385.61000000,4401.31000000,41195479
9/2/2025,09:00:00,4401.31000000,4404.25000000,4389.87000000,4389.99000000,29308715
9/2/2025,09:15:00,4389.99000000,4403.50000000,4384.00000000,4399.80000000,29420425
9/2/2025,09:30:00,4399.81000000,4406.22000000,4388.84000000,4390.89000000,35962649
9/2/2025,09:45:00,4390.89000000,4399.96000000,4386.88000000,4395.63000000,17444353
9/2/2025,10:00:00,4395.62000000,4399.00000000,4391.31000000,4398.23000000,9908507
9/2/2025,10:15:00,4398.24000000,4399.51000000,4390.53000000,4394.30000000,10821129
9/2/2025,10:30:00,4394.31000000,4395.35000000,4381.65000000,4382.97000000,29591148
9/2/2025,10:45:00,4382.98000000,4386.80000000,4375.95000000,4382.71000000,23176710
9/2/2025,11:00:00,4382.71000000,4390.56000000,4380.10000000,4389.95000000,13543424
9/2/2025,11:15:00,4389.96000000,4390.95000000,4375.16000000,4375.68000000,20296345
9/2/2025,11:30:00,4375.68000000,4380.88000000,4367.13000000,4368.20000000,37437048
9/2/2025,11:45:00,4368.20000000,4374.64000000,4364.00000000,4372.34000000,32659113
9/2/2025,12:00:00,4372.34000000,4374.60000000,4339.31000000,4346.05000000,97190138
9/2/2025,12:15:00,4346.05000000,4351.42000000,4320.20000000,4325.46000000,105081668
9/2/2025,12:30:00,4325.47000000,4337.93000000,4320.18000000,4335.60000000,59034213
9/2/2025,12:45:00,4335.60000000,4337.96000000,4287.73000000,4300.26000000,120999167
9/2/2025,13:00:00,4300.27000000,4300.99000000,4268.87000000,4275.34000000,173179924
9/2/2025,13:15:00,4275.33000000,4297.94000000,4272.65000000,4290.86000000,103508519
9/2/2025,13:30:00,4290.86000000,4318.00000000,4285.00000000,4304.55000000,85926053
9/2/2025,13:45:00,4304.54000000,4348.27000000,4276.61000000,4341.13000000,248069618
9/2/2025,14:00:00,4341.14000000,4391.65000000,4337.43000000,4376.47000000,248719430
9/2/2025,14:15:00,4376.46000000,4395.20000000,4340.14000000,4352.39000000,185785400
9/2/2025,14:30:00,4352.38000000,4373.91000000,4331.23000000,4370.35000000,116215280
9/2/2025,14:45:00,4370.35000000,4375.90000000,4346.50000000,4354.61000000,80854049
9/2/2025,15:00:00,4354.62000000,4362.00000000,4333.56000000,4346.01000000,69563519
9/2/2025,15:15:00,4346.01000000,4351.16000000,4315.58000000,4342.57000000,101058394
9/2/2025,15:30:00,4342.56000000,4351.70000000,4321.76000000,4334.14000000,66231142
9/2/2025,15:45:00,4334.14000000,4334.14000000,4298.11000000,4307.72000000,95794906
9/2/2025,16:00:00,4307.70000000,4317.00000000,4281.82000000,4293.12000000,104074941
9/2/2025,16:15:00,4293.12000000,4308.76000000,4286.08000000,4296.56000000,75891124
9/2/2025,16:30:00,4296.55000000,4305.00000000,4275.03000000,4280.64000000,66620355
9/2/2025,16:45:00,4280.65000000,4299.70000000,4279.65000000,4291.90000000,48286977
9/2/2025,17:00:00,4291.90000000,4299.95000000,4283.84000000,4294.18000000,40719847
9/2/2025,17:15:00,4294.18000000,4307.16000000,4285.19000000,4289.63000000,55672245
9/2/2025,17:30:00,4289.62000000,4312.58000000,4288.00000000,4307.72000000,42368210
9/2/2025,17:45:00,4307.72000000,4318.99000000,4298.18000000,4305.03000000,54451105
9/2/2025,18:00:00,4305.04000000,4329.96000000,4304.39000000,4317.18000000,57734583
9/2/2025,18:15:00,4317.19000000,4320.91000000,4281.00000000,4293.87000000,71567647
9/2/2025,18:30:00,4293.88000000,4299.33000000,4278.00000000,4288.98000000,46607596
9/2/2025,18:45:00,4288.98000000,4298.21000000,4277.44000000,4281.57000000,36249408
9/2/2025,19:00:00,4281.56000000,4315.42000000,4264.00000000,4294.58000000,128024899
9/2/2025,19:15:00,4294.58000000,4312.52000000,4271.12000000,4271.13000000,60675452
9/2/2025,19:30:00,4271.12000000,4284.78000000,4262.02000000,4267.60000000,58569237
9/2/2025,19:45:00,4267.60000000,4281.47000000,4254.33000000,4274.80000000,47114654
9/2/2025,20:00:00,4274.81000000,4283.00000000,4263.28000000,4272.47000000,38608524
9/2/2025,20:15:00,4272.47000000,4294.59000000,4264.03000000,4294.16000000,48029504
9/2/2025,20:30:00,4294.17000000,4316.98000000,4291.39000000,4303.48000000,65469617
