Step,Equity
1553,99997.24258448127
1554,99997.24258448127
1555,99997.24258448127
1556,99997.24258448127
1557,99997.24258448127
1558,99997.24258448127
1559,99997.24258448127
1560,99997.24258448127
1561,99997.24258448127
1562,99997.24258448127
1563,99997.24258448127
1564,99997.24258448127
1565,99997.24258448127
1566,99997.24258448127
1567,99997.24258448127
1568,99997.24258448127
1569,99997.24258448127
1570,99997.24258448127
1571,99997.24258448127
1572,99997.24258448127
1573,99997.24258448127
1574,99997.24258448127
1575,99997.24258448127
1576,99997.24258448127
1577,99997.24258448127
1578,99997.24258448127
1579,99997.24258448127
1580,99997.24258448127
1581,99997.24258448127
1582,99997.24258448127
1583,99997.24258448127
1584,99997.24258448127
1585,99997.24258448127
1586,99997.24258448127
1587,99997.24258448127
1588,99997.24258448127
1589,99997.24258448127
1590,99997.24258448127
1591,99997.24258448127
1592,99997.24258448127
1593,99997.24258448127
1594,99997.24258448127
1595,99997.24258448127
1596,99997.24258448127
1597,99997.24258448127
1598,99997.24258448127
1599,99997.24258448127
1600,99997.24258448127
1601,99997.24258448127
1602,99997.24258448127
1603,99997.24258448127
1604,99997.24258448127
1605,99997.24258448127
1606,99997.24258448127
1607,99997.24258448127
1608,99997.24258448127
1609,99997.24258448127
1610,99997.24258448127
1611,99997.24258448127
1612,99997.24258448127
1613,99997.24258448127
1614,99997.24258448127
1615,99997.24258448127
1616,99997.24258448127
1617,99997.24258448127
1618,99997.24258448127
1619,99997.24258448127
1620,99997.24258448127
1621,99997.24258448127
1622,99997.24258448127
1623,99997.24258448127
1624,99997.24258448127
1625,99997.24258448127
1626,99997.24258448127
1627,99997.24258448127
1628,99997.24258448127
1629,99997.24258448127
1630,99997.24258448127
1631,99997.24258448127
1632,99997.24258448127
1633,99997.24258448127
1634,99997.24258448127
1635,99997.24258448127
1636,99997.24258448127
1637,99997.24258448127
1638,99997.24258448127
1639,99997.24258448127
1640,99997.24258448127
1641,99997.24258448127
1642,99997.24258448127
1643,99997.24258448127
1644,99997.24258448127
1645,99997.24258448127
1646,99997.24258448127
1647,99997.24258448127
1648,99997.24258448127
1649,99997.24258448127
1650,99997.24258448127
1651,99997.24258448127
1652,99997.24258448127
1653,99997.24258448127
1654,99997.24258448127
1655,99997.24258448127
1656,99997.24258448127
1657,99997.24258448127
1658,99997.24258448127
1659,99997.24258448127
1660,99997.24258448127
1661,99997.24258448127
1662,99997.24258448127
1663,99997.24258448127
1664,99997.24258448127
1665,99997.24258448127
1666,99997.24258448127
1667,99997.24258448127
1668,99997.24258448127
1669,99997.24258448127
1670,99997.24258448127
1671,99997.24258448127
1672,99997.24258448127
1673,99997.24258448127
1674,99997.24258448127
1675,99997.24258448127
1676,99997.24258448127
1677,99997.24258448127
1678,99997.24258448127
1679,99997.24258448127
1680,99997.24258448127
1681,99997.24258448127
1682,99997.24258448127
1683,99997.24258448127
1684,99997.24258448127
1685,99997.24258448127
1686,99997.24258448127
1687,99997.24258448127
1688,99997.24258448127
1689,99997.24258448127
1690,99997.24258448127
1691,99997.24258448127
1692,99997.24258448127
1693,99997.24258448127
1694,99997.24258448127
1695,99997.24258448127
1696,99997.24258448127
1697,99997.24258448127
1698,99997.24258448127
1699,99997.24258448127
1700,99997.24258448127
1701,99997.24258448127
1702,99997.24258448127
1703,99997.24258448127
1704,99997.24258448127
1705,99997.24258448127
1706,99997.24258448127
1707,99997.24258448127
1708,99997.24258448127
1709,99997.24258448127
1710,99997.24258448127
1711,99997.24258448127
1712,99997.24258448127
1713,99997.24258448127
1714,99997.24258448127
1715,99997.24258448127
1716,99997.24258448127
1717,99997.24258448127
1718,99997.24258448127
1719,99997.24258448127
1720,99997.24258448127
1721,99997.24258448127
1722,99997.24258448127
1723,99997.24258448127
1724,99997.24258448127
1725,99997.24258448127
1726,99997.24258448127
1727,99997.24258448127
1728,99997.24258448127
1729,99997.24258448127
1730,99997.24258448127
1731,99997.24258448127
1732,99997.24258448127
1733,99997.24258448127
1734,99997.24258448127
1735,99997.24258448127
1736,99997.24258448127
1737,99997.24258448127
1738,99997.24258448127
1739,99997.24258448127
1740,99997.24258448127
1741,99997.24258448127
1742,99997.24258448127
1743,99997.24258448127
1744,99997.24258448127
1745,99997.24258448127
1746,99997.24258448127
1747,99997.24258448127
1748,99997.24258448127
1749,99997.24258448127
1750,99997.24258448127
1751,99997.24258448127
1752,99997.24258448127
1753,99997.24258448127
1754,99997.24258448127
1755,99997.24258448127
1756,99997.24258448127
1757,99997.24258448127
1758,99997.24258448127
1759,99997.24258448127
1760,99997.24258448127
1761,99997.24258448127
1762,99997.24258448127
1763,99997.24258448127
1764,99997.24258448127
1765,99997.24258448127
1766,99997.24258448127
1767,99997.24258448127
1768,99997.24258448127
1769,99997.24258448127
1770,99997.24258448127
1771,99997.24258448127
1772,99997.24258448127
1773,99997.24258448127
1774,99997.24258448127
1775,99997.24258448127
1776,99997.24258448127
1777,99997.24258448127
1778,99997.24258448127
1779,99997.24258448127
1780,99997.24258448127
1781,99997.24258448127
1782,99997.24258448127
1783,99997.24258448127
1784,99997.24258448127
1785,99997.24258448127
1786,99997.24258448127
1787,99997.24258448127
1788,99997.24258448127
1789,99997.24258448127
1790,99997.24258448127
1791,99997.24258448127
1792,99997.24258448127
1793,99997.24258448127
1794,99997.24258448127
1795,99997.24258448127
1796,99997.24258448127
1797,99997.24258448127
1798,99997.24258448127
1799,99997.24258448127
1800,99997.24258448127
1801,99997.24258448127
1802,99997.24258448127
1803,99997.24258448127
1804,99997.24258448127
1805,99997.24258448127
1806,99997.24258448127
1807,99997.24258448127
1808,99997.24258448127
1809,99997.24258448127
1810,99997.24258448127
1811,99997.24258448127
1812,99997.24258448127
1813,99997.24258448127
1814,99997.24258448127
1815,99997.24258448127
1816,99997.24258448127
1817,99997.24258448127
1818,99997.24258448127
1819,99997.24258448127
1820,99997.24258448127
1821,99997.24258448127
1822,99997.24258448127
1823,99997.24258448127
1824,99997.24258448127
1825,99997.24258448127
1826,99997.24258448127
1827,99997.24258448127
1828,99997.24258448127
1829,99997.24258448127
1830,99997.24258448127
1831,99997.24258448127
1832,99997.24258448127
1833,99997.24258448127
1834,99997.24258448127
1835,99997.24258448127
1836,99997.24258448127
1837,99997.24258448127
1838,99997.24258448127
1839,99997.24258448127
1840,99997.24258448127
1841,99997.24258448127
1842,99997.24258448127
1843,99997.24258448127
1844,99997.24258448127
1845,99997.24258448127
1846,99997.24258448127
1847,99997.24258448127
1848,99997.24258448127
1849,99997.24258448127
1850,99997.24258448127
1851,99997.24258448127
1852,99997.24258448127
1853,99997.24258448127
1854,99997.24258448127
1855,99997.24258448127
1856,99997.24258448127
1857,99997.24258448127
1858,99997.24258448127
1859,99997.24258448127
1860,99997.24258448127
1861,99997.24258448127
1862,99997.24258448127
1863,99997.24258448127
1864,99997.24258448127
1865,99997.24258448127
1866,99997.24258448127
1867,99997.24258448127
1868,99997.24258448127
1869,99997.24258448127
1870,99997.24258448127
1871,99997.24258448127
1872,99997.24258448127
1873,99997.24258448127
1874,99997.24258448127
1875,99997.24258448127
1876,99997.24258448127
1877,99997.24258448127
1878,99997.24258448127
1879,99997.24258448127
1880,99997.24258448127
1881,99997.24258448127
1882,99997.24258448127
1883,99997.24258448127
1884,99997.24258448127
1885,99997.24258448127
1886,99997.24258448127
1887,99997.24258448127
1888,99997.24258448127
1889,99997.24258448127
1890,99997.24258448127
1891,99997.24258448127
1892,99997.24258448127
1893,99997.24258448127
1894,99997.24258448127
1895,99997.24258448127
1896,99997.22056532571
1897,99996.68115089567
1898,99996.68115089567
1899,99996.68115089567
1900,99996.68115089567
1901,99996.68115089567
1902,99996.68115089567
1903,99996.68115089567
1904,99996.68115089567
1905,99996.68115089567
1906,99996.68115089567
1907,99996.68115089567
1908,99996.68115089567
1909,99996.68115089567
1910,99996.68115089567
1911,99996.68115089567
1912,99996.68115089567
1913,99996.68115089567
1914,99996.68115089567
1915,99996.68115089567
1916,99996.68115089567
1917,99996.68115089567
1918,99996.68115089567
1919,99996.68115089567
1920,99996.68115089567
1921,99996.68115089567
1922,99996.68115089567
1923,99996.68115089567
1924,99996.68115089567
1925,99996.68115089567
1926,99996.68115089567
1927,99996.68115089567
1928,99996.68115089567
1929,99996.68115089567
1930,99996.68115089567
1931,99996.68115089567
1932,99996.68115089567
1933,99996.68115089567
1934,99996.68115089567
1935,99996.68115089567
1936,99996.68115089567
1937,99996.68115089567
1938,99996.68115089567
1939,99996.68115089567
1940,99996.68115089567
1941,99996.68115089567
1942,99996.68115089567
1943,99996.68115089567
1944,99996.68115089567
1945,99996.68115089567
1946,99996.68115089567
1947,99996.68115089567
1948,99996.68115089567
1949,99996.68115089567
1950,99996.68115089567
1951,99996.68115089567
1952,99996.68115089567
1953,99996.68115089567
1954,99996.68115089567
1955,99996.68115089567
1956,99996.68115089567
1957,99996.68115089567
1958,99996.68115089567
1959,99996.68115089567
1960,99996.68115089567
1961,99996.68115089567
1962,99996.68115089567
1963,99996.68115089567
1964,99996.68115089567
1965,99996.68115089567
1966,99996.68115089567
1967,99996.68115089567
1968,99996.68115089567
1969,99996.68115089567
1970,99996.68115089567
1971,99996.68115089567
1972,99996.68115089567
1973,99996.68115089567
1974,99996.68115089567
1975,99996.68115089567
1976,99996.68115089567
1977,99996.68115089567
1978,99996.68115089567
1979,99996.68115089567
1980,99996.68115089567
1981,99996.68115089567
1982,99996.68115089567
1983,99996.68115089567
1984,99996.68115089567
1985,99996.68115089567
1986,99996.68115089567
1987,99996.68115089567
1988,99996.68115089567
1989,99996.68115089567
1990,99996.68115089567
1991,99996.68115089567
1992,99996.68115089567
1993,99996.68115089567
1994,99996.68115089567
1995,99996.68115089567
1996,99996.68115089567
1997,99996.68115089567
1998,99996.68115089567
1999,99996.68115089567
2000,99996.68115089567
2001,99996.68115089567
2002,99996.68115089567
2003,99996.68115089567
2004,99996.68115089567
2005,99996.68115089567
2006,99996.68115089567
2007,99996.68115089567
2008,99996.68115089567
2009,99996.68115089567
2010,99996.68115089567
2011,99996.68115089567
2012,99996.68115089567
2013,99996.68115089567
2014,99996.68115089567
2015,99996.68115089567
2016,99996.68115089567
2017,99996.68115089567
2018,99996.68115089567
2019,99996.68115089567
2020,99996.68115089567
2021,99996.68115089567
2022,99996.68115089567
2023,99996.68115089567
2024,99996.68115089567
2025,99996.68115089567
2026,99996.68115089567
2027,99996.68115089567
2028,99996.68115089567
2029,99996.68115089567
2030,99996.68115089567
2031,99996.68115089567
2032,99996.68115089567
2033,99996.68115089567
2034,99996.68115089567
2035,99996.68115089567
2036,99996.68115089567
2037,99996.68115089567
2038,99996.68115089567
2039,99996.68115089567
2040,99996.68115089567
2041,99996.68115089567
2042,99996.68115089567
2043,99996.68115089567
2044,99996.68115089567
2045,99996.68115089567
2046,99996.68115089567
2047,99996.68115089567
2048,99996.68115089567
2049,99996.68115089567
2050,99996.68115089567
2051,99996.68115089567
2052,99996.68115089567
2053,99996.68115089567
2054,99996.68115089567
2055,99996.68115089567
2056,99996.68115089567
2057,99996.68115089567
2058,99996.68115089567
2059,99996.68115089567
2060,99996.68115089567
2061,99996.68115089567
2062,99996.68115089567
2063,99996.68115089567
2064,99996.68115089567
2065,99996.68115089567
2066,99996.68115089567
2067,99996.68115089567
2068,99996.68115089567
2069,99996.68115089567
2070,99996.68115089567
2071,99996.68115089567
2072,99996.68115089567
2073,99996.68115089567
2074,99996.68115089567
2075,99996.68115089567
2076,99996.68115089567
2077,99996.68115089567
2078,99996.68115089567
2079,99996.68115089567
2080,99996.68115089567
2081,99996.68115089567
2082,99996.68115089567
2083,99996.68115089567
2084,99996.68115089567
2085,99996.68115089567
2086,99996.68115089567
2087,99996.68115089567
2088,99996.68115089567
2089,99996.68115089567
2090,99996.68115089567
2091,99996.68115089567
2092,99996.68115089567
2093,99996.68115089567
2094,99996.68115089567
2095,99996.68115089567
2096,99996.68115089567
2097,99996.68115089567
2098,99996.68115089567
2099,99996.68115089567
2100,99996.68115089567
2101,99996.68115089567
2102,99996.68115089567
2103,99996.68115089567
2104,99996.68115089567
2105,99996.68115089567
2106,99996.68115089567
2107,99996.68115089567
2108,99996.68115089567
2109,99996.68115089567
2110,99996.68115089567
2111,99996.68115089567
2112,99996.68115089567
2113,99996.68115089567
2114,99996.68115089567
2115,99996.68115089567
2116,99996.68115089567
2117,99996.68115089567
2118,99996.68115089567
2119,99996.68115089567
2120,99996.68115089567
2121,99996.68115089567
2122,99996.68115089567
2123,99996.68115089567
2124,99996.68115089567
2125,99996.68115089567
2126,99996.68115089567
2127,99996.68115089567
2128,99996.68115089567
2129,99996.68115089567
2130,99996.68115089567
2131,99996.68115089567
2132,99996.68115089567
2133,99996.68115089567
2134,99996.68115089567
2135,99996.68115089567
2136,99996.68115089567
2137,99996.68115089567
2138,99996.68115089567
2139,99996.68115089567
2140,99996.68115089567
2141,99996.68115089567
2142,99996.68115089567
2143,99996.68115089567
2144,99996.68115089567
2145,99996.68115089567
2146,99996.68115089567
2147,99996.68115089567
2148,99996.68115089567
2149,99996.68115089567
2150,99996.68115089567
2151,99996.68115089567
2152,99996.68115089567
2153,99996.68115089567
2154,99996.68115089567
2155,99996.68115089567
2156,99996.68115089567
2157,99996.68115089567
2158,99996.68115089567
2159,99996.68115089567
2160,99996.68115089567
2161,99996.68115089567
2162,99996.68115089567
2163,99996.68115089567
2164,99996.68115089567
2165,99996.68115089567
2166,99996.68115089567
2167,99996.68115089567
2168,99996.68115089567
2169,99996.68115089567
2170,99996.68115089567
2171,99996.68115089567
2172,99996.68115089567
2173,99996.68115089567
2174,99996.68115089567
2175,99996.68115089567
2176,99996.68115089567
2177,99996.68115089567
2178,99996.68115089567
2179,99996.68115089567
2180,99996.68115089567
2181,99996.68115089567
2182,99996.68115089567
2183,99996.68115089567
2184,99996.68115089567
2185,99996.68115089567
2186,99996.68115089567
2187,99996.68115089567
2188,99996.68115089567
2189,99996.68115089567
2190,99996.68115089567
2191,99996.68115089567
2192,99996.68115089567
2193,99996.68115089567
2194,99996.68115089567
2195,99996.68115089567
2196,99996.68115089567
2197,99996.68115089567
2198,99996.68115089567
2199,99996.68115089567
2200,99996.68115089567
2201,99996.68115089567
2202,99996.68115089567
2203,99996.68115089567
2204,99996.68115089567
2205,99996.68115089567
2206,99996.68115089567
2207,99996.68115089567
2208,99996.68115089567
2209,99996.68115089567
2210,99996.68115089567
2211,99996.68115089567
2212,99996.68115089567
2213,99996.68115089567
2214,99996.68115089567
2215,99996.68115089567
2216,99996.68115089567
2217,99996.68115089567
2218,99996.68115089567
2219,99996.68115089567
2220,99996.68115089567
2221,99996.68115089567
2222,99996.68115089567
2223,99996.68115089567
2224,99996.68115089567
2225,99996.68115089567
2226,99996.68115089567
2227,99996.68115089567
2228,99996.68115089567
2229,99996.68115089567
2230,99996.68115089567
2231,99996.68115089567
2232,99996.68115089567
2233,99996.68115089567
2234,99996.68115089567
2235,99996.68115089567
2236,99996.68115089567
2237,99996.68115089567
2238,99996.68115089567
2239,99996.68115089567
2240,99996.68115089567
2241,99996.68115089567
2242,99996.68115089567
2243,99996.68115089567
2244,99996.68115089567
2245,99996.68115089567
2246,99996.68115089567
2247,99996.68115089567
2248,99996.68115089567
2249,99996.68115089567
2250,99996.68115089567
2251,99996.68115089567
2252,99996.68115089567
2253,99996.68115089567
2254,99996.68115089567
2255,99996.68115089567
2256,99996.68115089567
2257,99996.68115089567
2258,99996.68115089567
2259,99996.68115089567
2260,99996.68115089567
2261,99996.68115089567
2262,99996.68115089567
2263,99996.68115089567
2264,99996.68115089567
2265,99996.68115089567
2266,99996.68115089567
2267,99996.68115089567
2268,99996.68115089567
2269,99996.68115089567
2270,99996.68115089567
2271,99996.68115089567
2272,99996.68115089567
2273,99996.68115089567
2274,99996.68115089567
2275,99996.68115089567
2276,99996.68115089567
2277,99996.68115089567
2278,99996.68115089567
2279,99996.68115089567
2280,99996.68115089567
2281,99996.68115089567
2282,99996.68115089567
2283,99996.68115089567
2284,99996.68115089567
2285,99996.68115089567
2286,99996.68115089567
2287,99996.68115089567
2288,99996.68115089567
2289,99996.68115089567
2290,99996.68115089567
2291,99996.68115089567
2292,99996.68115089567
2293,99996.68115089567
2294,99996.68115089567
2295,99996.68115089567
2296,99996.68115089567
2297,99996.68115089567
2298,99996.68115089567
2299,99996.68115089567
2300,99996.68115089567
2301,99996.68115089567
2302,99996.68115089567
2303,99996.68115089567
